Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Buster Posey",,,546.5479736328125,487.9840087890625,139.8280029296875,90.74620056152344,29.97330093383789,2.5010900497436523,16.607099533081055,64.87830352783203,75.12100219726562,49.007598876953125,8,77.26589965820312,7.030340194702148,2.0605199337005615,0.46577000617980957,,2.9026401042938232,2.149899959564209,0.2865421825536295,0.08966751546292973,0.1413707549670886,0.6342720280711843,0.3586746573139933,0.4603111304162659,0.35514356245805584,0.8189857877302592,0.1737689478626364,3.271185182147819,0.3110291735055525,,-0.771263888804476,78.32753647838392,16.935485950205408,129.86109878166982,-0.771263888804476,,18.078646450554213,10.04093132041469,4.744140730288768,,,,,,,,719.9474427461624,,719.9474427461624,,,,,,,,,,,,,,,,,,,,"Buster Posey","9166",457763
"Andrew McCutchen","PIT",,665.9929809570312,571.4539794921875,155.1439971923828,94.22550201416016,37.385501861572266,5.127769947052002,18.40559959411621,85.04910278320312,76.7396011352539,78.99320220947266,3,105.72599792480469,6.561009883880615,6.9666900634765625,2.017899990081787,,23.62030029296875,9.727459907531738,0.27148992352848567,0.11860966176544309,0.15874941770839165,0.7471502162188609,0.3625110165130782,0.45148379959519164,0.3563532434762287,0.8139948161082698,0.17999387606670597,5.649984843215017,0.3009942479690709,,0.2506496663744172,96.0828734691939,21.273933155026345,127.63180825005465,0.2506496663744172,,21.505310279862606,2.4470641569555824,4.690083442294328,,,,,,,,882.3156041622162,,882.3156041622162,,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Matt Holliday",,,637.9929809570312,556.8179931640625,161.8719940185547,96.42939758300781,40.3838005065918,1.538040041923523,23.520700454711914,87.44979858398438,83.29149627685547,70.0322036743164,5,105.34600067138672,8.69579029083252,2.397200107574463,0.04899999871850014,,5.487299919128418,2.3883700370788574,0.2907089857113512,0.10976955196162741,0.16512093990965357,0.6647827466442969,0.3771495531221966,0.49548312721194593,0.37939308505090585,0.8726326803341425,0.20477414150059475,3.4014509768195706,0.32148664649452086,,-0.46246281768137393,103.67098561152982,32.00719905827229,143.7885975169388,-0.46246281768137393,,31.804058966394404,-7.0325504955581035,4.6860706240791945,,,,,,,,936.562022960186,,936.562022960186,,,,,,,,,,,,,,,,,,,,"Matt Holliday","1873",407812
"Prince Fielder",,,673.1119995117188,556.7139892578125,155.8560028076172,86.99639892578125,33.33399963378906,1.5616999864578247,33.963401794433594,102.8290023803711,105.80400085449219,100.66400146484375,30,113.91500091552734,12.243800163269043,3.4410500526428223,0.04907999932765961,,1.2070599794387817,0.899179995059967,0.2799570440387133,0.14955015144265188,0.16923632470994762,0.8836764311619525,0.3993145782063173,0.52846364741559,0.3904616206806012,0.9277782256219074,0.24850660337687674,2.4829720814667793,0.2956573091753932,,-0.7313002427003512,115.2711910678087,39.662593325738875,144.93256401234547,-0.7313002427003512,,34.486572352620186,-12.366108162693244,4.681764451748575,,,,,,,,1079.4050070524218,,1079.4050070524218,,,,,,,,,,,,,,,,,,,,"Prince Fielder","4613",425902
"David Wright",,,635.7880249023438,548.406005859375,150.3470001220703,90.72139739990234,36.67380142211914,1.7944400310516357,21.15719985961914,81.96489715576172,80.34539794921875,76.3904037475586,6,135.718994140625,3.4577701091766357,7.483580112457275,0.05033000186085701,,15.222399711608887,5.945129871368408,0.2741527235582884,0.12015074325958257,0.21346579178094974,0.5628571316142147,0.36209139762420245,0.4633084194211484,0.35847173510249214,0.8253998170453509,0.18915569586286002,4.463442020481549,0.3237730934896796,,0.10462218266029177,92.79066008196413,21.37454945113667,129.50684951534114,0.10462218266029177,,21.772201830377693,2.3360818081361834,4.6087754429265875,,,,,,,,860.8179231882095,,860.8179231882095,,,,,,,,,,,,,,,,,,,,"David Wright","3787",431151
"Ian Kinsler",,,672.0170288085938,579.5029907226562,155.21200561523438,92.46759796142578,35.81800079345703,3.323460102081299,23.603300094604492,111.052001953125,82.03260040283203,76.7676010131836,2,75.30780029296875,7.940420150756836,3.449589967727661,4.355519771575928,,24.029199600219727,5.099709987640381,0.26783641862086116,0.11423460674692042,0.11206233929292019,1.0193844557208656,0.3593442927631703,0.4633059441128868,0.3606499911139981,0.8226502368760571,0.19546952549202562,6.183962245004514,0.27189551076964935,,2.160198782950314,99.23607661777469,23.750473562312692,121.01999708370987,2.160198782950314,,18.60874476182536,2.4691983715777255,4.5676771920481025,,,,,,,,919.871541261673,,919.871541261673,,,,,,,,,,,,,,,,,,,,"Ian Kinsler","6195",435079
"Ryan Zimmerman",,,620.9600219726562,549.3300170898438,155.32899475097656,94.66739654541016,35.668800354003906,1.8091399669647217,23.183799743652344,80.02649688720703,79.0073013305664,64.18340301513672,6,101.09300231933594,2.7795801162719727,4.614659786224365,0.052080001682043076,,2.8922600746154785,1.556879997253418,0.2827607993713045,0.10336157038135864,0.16280114458606407,0.6348946172593831,0.35801133115302275,0.48089055378475065,0.36308285784035027,0.8389018849377734,0.19812975441344616,3.0964878210845113,0.30755195525104567,,-0.6012159516434672,92.89157170360605,23.141044972103302,129.81286457130773,-0.6012159516434672,,20.780500412874076,2.2815991401111706,4.4500989847347014,,,,,,,,854.216669487953,,854.216669487953,,,,,,,,,,,,,,,,,,,,"Ryan Zimmerman","4220",475582
"Kevin Youkilis","NYY",,548.3599853515625,461.7569885253906,126.78299713134766,71.10009765625,33.74570083618164,2.2692699432373047,19.66830062866211,78.87809753417969,75.59089660644531,68.902099609375,3,103.35600280761719,13.004899978637695,4.576779842376709,0.11875999718904495,,2.5894699096679688,1.4800900220870972,0.27456649337615,0.1256512171747921,0.1884820292665118,0.6666482617137068,0.3806539187107531,0.4852606830890499,0.3778697134579809,0.865914601799803,0.21069418971289988,3.6330044027395507,0.31200624347499917,,-0.6110647997177687,88.4452289906924,26.849640767083894,134.66719360509464,-0.6110647997177687,,21.524929056134134,2.0148441554657643,4.397866172147668,,,,,,,,790.4039319515227,,790.4039319515227,,,,,,,,,,,,,,,,,,,,"Kevin Youkilis","1935",425903
"Robinson Canó",,,684.9349975585938,626.22900390625,184.03500366210938,110.89800262451172,45.62879943847656,3.573430061340332,23.934900283813477,93.86489868164062,105.46499633789062,43.612998962402344,13,85.39859771728516,8.454059600830078,6.431139945983887,0.20761999487876892,,4.569039821624756,3.3671300411224365,0.293878122083372,0.0636746539713375,0.12468131723693913,0.5106992401302022,0.34481186287394505,0.4928157126157977,0.35690377104196824,0.8376275754897428,0.1989375905324257,3.839362060597989,0.3059276737531873,,-0.957918369124255,99.11392131052733,22.177282612301738,121.64345497379468,-0.957918369124255,,16.30405849140327,2.5,4.372089818932688,,,,,,,,937.5015362262726,,937.5015362262726,,,,,,,,,,,,,,,,,,,,"Robinson Cano","3269",429664
"Brian McCann",,,563.114013671875,492.78399658203125,131.51699829101562,77.74310302734375,31.915700912475586,0.4054799973964691,21.452299118041992,65.95040130615234,76.19409942626953,61.89699935913086,15,91.56890106201172,4.838640213012695,2.8854899406433105,0.7084299921989441,,3.060699939727783,1.7501300573349,0.26688569272383555,0.10991912446916668,0.16261165383706588,0.6759609282327562,0.35250858974165,0.4638952216432183,0.3493099262383802,0.8164038113848683,0.19700952891938273,2.4869242775739453,0.2876393364386386,,-0.5483782704740157,78.10310608413783,14.850243301236329,121.38935289606823,-0.5483782704740157,,13.362969167843515,10.345275089503877,4.331149573162827,,,,,,,,741.3514586299658,,741.3514586299658,,,,,,,,,,,,,,,,,,,,"Brian McCann","4810",435263
